,class,order,family,species,AaM,log.AaM,longevity,juvSurv,juvMort,adMort,svl,birth.svl,repmode,Terr,AdTerr,na_count,IF
25358,Actinopterygii,Siluriformes,Loricariidae,Loricaria pumila,NA,NA,NA,NA,NA,NA,8.1,NA,0,0,0,7,0
25359,Actinopterygii,Perciformes,Zoarcidae,Gosztonyia antarctica,NA,NA,NA,NA,NA,NA,30,NA,0,0,0,7,0
25360,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria osvaldoi,NA,NA,NA,NA,NA,NA,16.83,NA,0,0,0,7,0
25361,Actinopterygii,Siluriformes,Loricariidae,Loricaria lundbergi,NA,NA,NA,NA,NA,NA,13.81,NA,0,0,0,7,0
25362,Actinopterygii,Siluriformes,Loricariidae,Hypostomus denticulatus,NA,NA,NA,NA,NA,NA,19.13,NA,0,0,0,7,0
25363,Actinopterygii,Siluriformes,Loricariidae,Hypostomus heraldoi,NA,NA,NA,NA,NA,NA,23.61,NA,0,0,0,7,0
25364,Actinopterygii,Siluriformes,Loricariidae,Hypostomus faveolus,NA,NA,NA,NA,NA,NA,20.6,NA,0,0,0,7,0
25365,Actinopterygii,Siluriformes,Loricariidae,Lithoxus jantjae,NA,NA,NA,NA,NA,NA,3.84,NA,0,0,0,7,0
25366,Actinopterygii,Siluriformes,Loricariidae,Hemiancistrus cerrado,NA,NA,NA,NA,NA,NA,17.04,NA,0,0,0,7,0
25367,Actinopterygii,Siluriformes,Pseudopimelodidae,Microglanis carlae,NA,NA,NA,NA,NA,NA,3.41,NA,0,0,0,7,0
25368,Actinopterygii,Siluriformes,Heptapteridae,Gladioglanis anacanthus,NA,NA,NA,NA,NA,NA,2.63,NA,0,0,0,7,0
25369,Actinopterygii,Siluriformes,Pimelodidae,Megalonema amaxanthum,NA,NA,NA,NA,NA,NA,10.6,NA,0,0,0,7,0
25370,Actinopterygii,Siluriformes,Pimelodidae,Megalonema orixanthum,NA,NA,NA,NA,NA,NA,11.58,NA,0,0,0,7,0
25371,Actinopterygii,Siluriformes,Pimelodidae,Pimelodus stewarti,NA,NA,NA,NA,NA,NA,6.61,NA,0,0,0,7,0
25372,Actinopterygii,Gadiformes,Macrouridae,Coelorinchus amirantensis,NA,NA,NA,NA,NA,NA,52.5,NA,0,0,0,7,0
25373,Actinopterygii,Siluriformes,Pimelodidae,Pimelodus halisodous,NA,NA,NA,NA,NA,NA,11.07,NA,0,0,0,7,0
25374,Actinopterygii,Siluriformes,Pimelodidae,Pimelodus joannis,NA,NA,NA,NA,NA,NA,7.69,NA,0,0,0,7,0
25375,Actinopterygii,Siluriformes,Auchenipteridae,Tatia caxiuanensis,NA,NA,NA,NA,NA,NA,4.07,NA,0,0,0,7,0
25376,Actinopterygii,Siluriformes,Auchenipteridae,Tatia meesi,NA,NA,NA,NA,NA,NA,4.66,NA,0,0,0,7,0
25377,Actinopterygii,Siluriformes,Auchenipteridae,Tatia nigra,NA,NA,NA,NA,NA,NA,11.68,NA,0,0,0,7,0
25378,Actinopterygii,Siluriformes,Doradidae,Platydoras brachylecis,NA,NA,NA,NA,NA,NA,21.6,NA,0,0,0,7,0
25379,Actinopterygii,Characiformes,Characidae,Astyanax epiagos,NA,NA,NA,NA,NA,NA,5.93,NA,0,0,0,7,0
25380,Actinopterygii,Characiformes,Characidae,Astyanax jacobinae,NA,NA,NA,NA,NA,NA,5.08,NA,0,0,0,7,0
25381,Actinopterygii,Perciformes,Gobiidae,Gnatholepis argus,NA,NA,NA,NA,NA,NA,3.1,NA,0,0,0,7,0
25382,Actinopterygii,Cypriniformes,Cyprinidae,Laubuka lankensis,NA,NA,NA,NA,NA,NA,5.84,NA,0,0,0,7,0
25383,Actinopterygii,Siluriformes,Doradidae,Leptodoras oyakawai,NA,NA,NA,NA,NA,NA,12.35,NA,0,0,0,7,0
25384,Actinopterygii,Cypriniformes,Nemacheilidae,Yunnanilus tigerivinus,NA,NA,NA,NA,NA,NA,6,NA,0,0,0,7,0
25385,Actinopterygii,Characiformes,Distichodontidae,Distichodus teugelsi,NA,NA,NA,NA,NA,NA,5.68,NA,0,0,0,7,0
25386,Actinopterygii,Cypriniformes,Psilorhynchidae,Psilorhynchus breviminor,NA,NA,NA,NA,NA,NA,4.87,NA,0,0,0,7,0
25387,Actinopterygii,Siluriformes,Mochokidae,Synodontis ngouniensis,NA,NA,NA,NA,NA,NA,19.03,NA,0,0,0,7,0
25388,Actinopterygii,Cyprinodontiformes,Rivulidae,Anablepsoides amanan,NA,NA,NA,NA,NA,NA,2.8,NA,0,0,0,7,0
25389,Actinopterygii,Cyprinodontiformes,Rivulidae,Atlantirivulus jurubatibensis,NA,NA,NA,NA,NA,NA,2.565,NA,0,0,0,7,0
25390,Actinopterygii,Cypriniformes,Cyprinidae,Pethia reval,NA,NA,NA,NA,NA,NA,3.36,NA,0,0,0,7,0
25391,Actinopterygii,Cyprinodontiformes,Rivulidae,Hypsolebias longignatus,NA,NA,NA,NA,NA,NA,2.955,NA,0,0,0,7,0
25392,Actinopterygii,Siluriformes,Erethistidae,Erethistoides senkhiensis,NA,NA,NA,NA,NA,NA,4.34,NA,0,0,0,7,0
25393,Actinopterygii,Characiformes,Alestidae,Bryconaethiops yseuxi,NA,NA,NA,NA,NA,NA,7.22,NA,0,0,0,7,0
25394,Actinopterygii,Ophidiiformes,Bythitidae,Grammonus nagaredai,NA,NA,NA,NA,NA,NA,94,NA,0,0,0,7,0
25395,Actinopterygii,Pleuronectiformes,Bothidae,Engyprosopon mozambiquensis,NA,NA,NA,NA,NA,NA,6.45,NA,0,0,0,7,0
25396,Actinopterygii,Siluriformes,Loricariidae,Pseudancistrus corantijniensis,NA,NA,NA,NA,NA,NA,17.88,NA,0,0,0,7,0
25397,Actinopterygii,Perciformes,Gobiidae,Didogobius amicuscaridis,NA,NA,NA,NA,NA,NA,3.15,NA,0,0,0,7,0
25398,Actinopterygii,Perciformes,Gobiidae,Didogobius wirtzi,NA,NA,NA,NA,NA,NA,3.05,NA,0,0,0,7,0
25399,Actinopterygii,Siluriformes,Sisoridae,Glyptothorax filicatus,NA,NA,NA,NA,NA,NA,9.19,NA,0,0,0,7,0
25400,Actinopterygii,Perciformes,Opistognathidae,Opistognathus alleni,NA,NA,NA,NA,NA,NA,7.37,NA,0,0,0,7,0
25401,Actinopterygii,Siluriformes,Sisoridae,Glyptothorax strabonis,NA,NA,NA,NA,NA,NA,9.55,NA,0,0,0,7,0
25402,Actinopterygii,Perciformes,Opistognathidae,Opistognathus seminudus,NA,NA,NA,NA,NA,NA,8.62,NA,0,0,0,7,0
25403,Actinopterygii,Perciformes,Opistognathidae,Opistognathus stigmosus,NA,NA,NA,NA,NA,NA,7.05,NA,0,0,0,7,0
25404,Actinopterygii,Siluriformes,Sisoridae,Glyptothorax schmidti,NA,NA,NA,NA,NA,NA,8.48,NA,0,0,0,7,0
25405,Actinopterygii,Perciformes,Opistognathidae,Opistognathus elizabethensis,NA,NA,NA,NA,NA,NA,7.14,NA,0,0,0,7,0
25406,Actinopterygii,Perciformes,Opistognathidae,Opistognathus verecundus,NA,NA,NA,NA,NA,NA,5.26,NA,0,0,0,7,0
25407,Actinopterygii,Perciformes,Opistognathidae,Opistognathus reticeps,NA,NA,NA,NA,NA,NA,11.73,NA,0,0,0,7,0
25408,Actinopterygii,Perciformes,Opistognathidae,Opistognathus smithvanizi,NA,NA,NA,NA,NA,NA,5.61,NA,0,0,0,7,0
25409,Actinopterygii,Perciformes,Opistognathidae,Opistognathus brochus,NA,NA,NA,NA,NA,NA,4.86,NA,0,0,0,7,0
25410,Actinopterygii,Perciformes,Opistognathidae,Opistognathus walkeri,NA,NA,NA,NA,NA,NA,11.72,NA,0,0,0,7,0
25411,Actinopterygii,Perciformes,Opistognathidae,Opistognathus fossoris,NA,NA,NA,NA,NA,NA,9.31,NA,0,0,0,7,0
25412,Actinopterygii,Clupeiformes,Engraulidae,Engraulis albidus,NA,NA,NA,NA,NA,NA,9.45,NA,0,0,0,7,0
25413,Actinopterygii,Characiformes,Parodontidae,Apareiodon agmatos,NA,NA,NA,NA,NA,NA,8.04,NA,0,0,0,7,0
25414,Actinopterygii,Perciformes,Embiotocidae,Ditrema jordani,NA,NA,NA,NA,NA,NA,20.83,NA,0,0,0,7,0
25415,Actinopterygii,Perciformes,Gobiidae,Rhinogobius wuyanlingensis,NA,NA,NA,NA,NA,NA,3.06,NA,0,0,0,7,0
25416,Actinopterygii,Scorpaeniformes,Peristediidae,Paraheminodus longirostralis,NA,NA,NA,NA,NA,NA,13.68,NA,0,0,0,7,0
25417,Actinopterygii,Aulopiformes,Paraulopidae,Paraulopus melanogrammus,NA,NA,NA,NA,NA,NA,24.3,NA,0,0,0,7,0
25418,Actinopterygii,Perciformes,Cheilodactylidae,Cheilodactylus francisi,NA,NA,NA,NA,NA,NA,27.37,NA,0,0,0,7,0
25419,Actinopterygii,Perciformes,Gobiidae,Sicydium rosenbergii,NA,NA,NA,NA,NA,NA,11,NA,0,0,0,7,0
25420,Actinopterygii,Perciformes,Gobiidae,Eviota tigrina,NA,NA,NA,NA,NA,NA,2.17,NA,0,0,0,7,0
25421,Actinopterygii,Siluriformes,Loricariidae,Rineloricaria isaaci,NA,NA,NA,NA,NA,NA,10.2,NA,0,0,0,7,0
25422,Actinopterygii,Scorpaeniformes,Cottidae,Icelinus limbaughi,NA,NA,NA,NA,NA,NA,8.17,NA,0,0,0,7,0
25423,Actinopterygii,Perciformes,Gobiidae,Sicyopterus laticeps,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25424,Actinopterygii,Lophiiformes,Lophiidae,Lophiodes endoi,NA,NA,NA,NA,NA,NA,38,NA,0,0,0,7,0
25425,Actinopterygii,Perciformes,Gobiidae,Rhinogobius longyanensis,NA,NA,NA,NA,NA,NA,4.25,NA,0,0,0,7,0
25426,Actinopterygii,Cyprinodontiformes,Poeciliidae,Pamphorichthys pertapeh,NA,NA,NA,NA,NA,NA,1.72,NA,0,0,0,7,0
25427,Actinopterygii,Scorpaeniformes,Aploactinidae,Cocotropus richeri,NA,NA,NA,NA,NA,NA,2.14,NA,0,0,0,7,0
25428,Actinopterygii,Clupeiformes,Clupeidae,Alosa killarnensis,NA,NA,NA,NA,NA,NA,20,NA,0,0,0,7,0
25429,Actinopterygii,Perciformes,Gobiidae,Lentipes solomonensis,NA,NA,NA,NA,NA,NA,2.47,NA,0,0,0,7,0
25430,Actinopterygii,Perciformes,Gobiidae,Elacatinus phthirophagus,NA,NA,NA,NA,NA,NA,2.865,NA,0,0,0,7,0
25431,Actinopterygii,Cypriniformes,Nemacheilidae,Triplophysa waisihani,NA,NA,NA,NA,NA,NA,14.03,NA,0,0,0,7,0
25432,Actinopterygii,Cypriniformes,Nemacheilidae,Oxynoemacheilus kosswigi,NA,NA,NA,NA,NA,NA,8.3,NA,0,0,0,7,0
25433,Actinopterygii,Atheriniformes,Melanotaeniidae,Melanotaenia ammeri,NA,NA,NA,NA,NA,NA,7.785,NA,0,0,0,7,0
25434,Actinopterygii,Perciformes,Cichlidae,Australoheros autrani,NA,NA,NA,NA,NA,NA,7.32,NA,0,0,0,7,0
25435,Actinopterygii,Perciformes,Cichlidae,Australoheros barbosae,NA,NA,NA,NA,NA,NA,9.62,NA,0,0,0,7,0
25436,Actinopterygii,Perciformes,Cichlidae,Australoheros ipatinguensis,NA,NA,NA,NA,NA,NA,5.35,NA,0,0,0,7,0
25437,Actinopterygii,Perciformes,Cichlidae,Australoheros macacuensis,NA,NA,NA,NA,NA,NA,8.32,NA,0,0,0,7,0
25438,Actinopterygii,Syngnathiformes,Syngnathidae,Festucalex kulbickii,NA,NA,NA,NA,NA,NA,6.56,NA,0,0,0,7,0
25439,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus curvicuspis,NA,NA,NA,NA,NA,NA,9.76,NA,0,0,0,7,0
25440,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus pusillus,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25441,Actinopterygii,Syngnathiformes,Syngnathidae,Micrognathus brevicorpus,NA,NA,NA,NA,NA,NA,6.12,NA,0,0,0,7,0
25442,Actinopterygii,Perciformes,Cichlidae,Australoheros macaensis,NA,NA,NA,NA,NA,NA,7.37,NA,0,0,0,7,0
25443,Actinopterygii,Perciformes,Cichlidae,Australoheros muriae,NA,NA,NA,NA,NA,NA,12.13,NA,0,0,0,7,0
25444,Actinopterygii,Syngnathiformes,Syngnathidae,Siokunichthys striatus,NA,NA,NA,NA,NA,NA,9.28,NA,0,0,0,7,0
25445,Actinopterygii,Perciformes,Cichlidae,Australoheros paraibae,NA,NA,NA,NA,NA,NA,6.11,NA,0,0,0,7,0
25446,Actinopterygii,Perciformes,Cichlidae,Australoheros robustus,NA,NA,NA,NA,NA,NA,7.45,NA,0,0,0,7,0
25447,Actinopterygii,Perciformes,Cichlidae,Australoheros saquarema,NA,NA,NA,NA,NA,NA,8.03,NA,0,0,0,7,0
25448,Actinopterygii,Perciformes,Cichlidae,Apistogramma erythrura,NA,NA,NA,NA,NA,NA,4.34,NA,0,0,0,7,0
25449,Actinopterygii,Cypriniformes,Cyprinidae,Clypeobarbus bomokandi,NA,NA,NA,NA,NA,NA,4.47,NA,0,0,0,7,0
25450,Actinopterygii,Characiformes,Serrasalmidae,Metynnis longipinnis,NA,NA,NA,NA,NA,NA,6.65,NA,0,0,0,7,0
25451,Actinopterygii,Characiformes,Serrasalmidae,Metynnis polystictus,NA,NA,NA,NA,NA,NA,16.7,NA,0,0,0,7,0
25452,Actinopterygii,Characiformes,Characidae,Knodus borki,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25453,Actinopterygii,Cyprinodontiformes,Rivulidae,Austrolebias reicherti,NA,NA,NA,NA,NA,NA,4.165,NA,0,0,0,7,0
25454,Actinopterygii,Anguilliformes,Congridae,Bathycongrus trimaculatus,NA,NA,NA,NA,NA,NA,16.1,NA,0,0,0,7,0
25455,Actinopterygii,Cypriniformes,Cyprinidae,Mekongina lancangensis,NA,NA,NA,NA,NA,NA,5.81,NA,0,0,0,7,0
25456,Actinopterygii,Perciformes,Gobiidae,Gladiogobius brevispinis,NA,NA,NA,NA,NA,NA,4.26,NA,0,0,0,7,0
25457,Actinopterygii,Cypriniformes,Nemacheilidae,Triplophysa qiubeiensis,NA,NA,NA,NA,NA,NA,9.2,NA,0,0,0,7,0
25458,Actinopterygii,Siluriformes,Loricariidae,Peckoltia pankimpuju,NA,NA,NA,NA,NA,NA,13.01,NA,0,0,0,7,0
25459,Actinopterygii,Siluriformes,Loricariidae,Panaque bathyphilus,NA,NA,NA,NA,NA,NA,7.35,NA,0,0,0,7,0
25460,Actinopterygii,Cypriniformes,Cyprinidae,Capoeta erhani,NA,NA,NA,NA,NA,NA,28,NA,0,0,0,7,0
25461,Actinopterygii,Cypriniformes,Cyprinidae,Osteochilus bleekeri,NA,NA,NA,NA,NA,NA,11.43,NA,0,0,0,7,0
25462,Actinopterygii,Cyprinodontiformes,Rivulidae,Spectrolebias inaequipinnatus,NA,NA,NA,NA,NA,NA,2.76,NA,0,0,0,7,0
25463,Actinopterygii,Siluriformes,Bagridae,Mystus ankutta,NA,NA,NA,NA,NA,NA,7.92,NA,0,0,0,7,0
25464,Actinopterygii,Cypriniformes,Psilorhynchidae,Psilorhynchus nepalensis,NA,NA,NA,NA,NA,NA,4.74,NA,0,0,0,7,0
25465,Actinopterygii,Cypriniformes,Psilorhynchidae,Psilorhynchus rahmani,NA,NA,NA,NA,NA,NA,3.74,NA,0,0,0,7,0
25466,Actinopterygii,Cypriniformes,Cyprinidae,Puntius kelumi,NA,NA,NA,NA,NA,NA,8.29,NA,0,0,0,7,0
25467,Actinopterygii,Cypriniformes,Cyprinidae,Capoeta turani,NA,NA,NA,NA,NA,NA,15.1,NA,0,0,0,7,0
25468,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus pontohi,NA,NA,NA,NA,NA,NA,1.645,NA,0,0,0,7,0
25469,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus satomiae,NA,NA,NA,NA,NA,NA,1.36,NA,0,0,0,7,0
25470,Actinopterygii,Perciformes,Percidae,Etheostoma marmorpinnum,NA,NA,NA,NA,NA,NA,4.06,NA,0,0,0,7,0
25471,Actinopterygii,Perciformes,Percidae,Etheostoma sitikuense,NA,NA,NA,NA,NA,NA,5.02,NA,0,0,0,7,0
25472,Actinopterygii,Perciformes,Pseudochromidae,Pholidochromis cerasina,NA,NA,NA,NA,NA,NA,4.39,NA,0,0,0,7,0
25473,Actinopterygii,Perciformes,Percidae,Etheostoma lemniscatum,NA,NA,NA,NA,NA,NA,5.38,NA,0,0,0,7,0
25474,Actinopterygii,Perciformes,Nandidae,Nandus mercatus,NA,NA,NA,NA,NA,NA,7,NA,0,0,0,7,0
25475,Actinopterygii,Perciformes,Percidae,Percina crypta,NA,NA,NA,NA,NA,NA,7.3,NA,0,0,0,7,0
25476,Actinopterygii,Characiformes,Alestidae,Nannopetersius mutambuei,NA,NA,NA,NA,NA,NA,12.04,NA,0,0,0,7,0
25477,Actinopterygii,Characiformes,Alestidae,Rhabdalestes yokai,NA,NA,NA,NA,NA,NA,5.22,NA,0,0,0,7,0
25478,Actinopterygii,Siluriformes,Siluridae,Ompok supernus,NA,NA,NA,NA,NA,NA,16.07,NA,0,0,0,7,0
25479,Actinopterygii,Perciformes,Cichlidae,Haplochromis fischeri,NA,NA,NA,NA,NA,NA,10.5,NA,0,0,0,7,0
25480,Actinopterygii,Cypriniformes,Cobitidae,Kottelatlimia hipporhynchos,NA,NA,NA,NA,NA,NA,5.21,NA,0,0,0,7,0
25481,Actinopterygii,Characiformes,Characidae,Cheirodon jaguaribensis,NA,NA,NA,NA,NA,NA,3.8,NA,0,0,0,7,0
25482,Actinopterygii,Characiformes,Characidae,Cheirodon luelingi,NA,NA,NA,NA,NA,NA,1.76,NA,0,0,0,7,0
25483,Actinopterygii,Perciformes,Gobiidae,Platygobiopsis dispar,NA,NA,NA,NA,NA,NA,6.5,NA,0,0,0,7,0
25484,Actinopterygii,Characiformes,Characidae,Amazonspinther dalmata,NA,NA,NA,NA,NA,NA,1.979,NA,0,0,0,7,0
25485,Actinopterygii,Cypriniformes,Cyprinidae,Candidia pingtungensis,NA,NA,NA,NA,NA,NA,11.43,NA,0,0,0,7,0
25486,Actinopterygii,Cypriniformes,Cyprinidae,Opsariichthys evolans,NA,NA,NA,NA,NA,NA,7.98,NA,0,0,0,7,0
25487,Actinopterygii,Perciformes,Gobiidae,Rhinogobius rubrolineatus,NA,NA,NA,NA,NA,NA,4.23,NA,0,0,0,7,0
25488,Actinopterygii,Perciformes,Gobiidae,Rhinogobius sagittus,NA,NA,NA,NA,NA,NA,3.54,NA,0,0,0,7,0
25489,Actinopterygii,Anguilliformes,Muraenidae,Gymnothorax taiwanensis,NA,NA,NA,NA,NA,NA,47.4,NA,0,0,0,7,0
25490,Actinopterygii,Perciformes,Haemulidae,Pomadasys ramosus,NA,NA,NA,NA,NA,NA,35,NA,0,0,0,7,0
25491,Actinopterygii,Perciformes,Leiognathidae,Leiognathus robustus,NA,NA,NA,NA,NA,NA,18.34,NA,0,0,0,7,0
25492,Actinopterygii,Perciformes,Blenniidae,Rhabdoblennius nigropunctatus,NA,NA,NA,NA,NA,NA,6.165,NA,0,0,0,7,0
25493,Actinopterygii,Perciformes,Blenniidae,Rhabdoblennius papuensis,NA,NA,NA,NA,NA,NA,3.565,NA,0,0,0,7,0
25494,Actinopterygii,Anguilliformes,Congridae,Castleichthys auritus,NA,NA,NA,NA,NA,NA,28.8,NA,0,0,0,7,0
25495,Actinopterygii,Anguilliformes,Ophichthidae,Ophichthus lithinus,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25496,Actinopterygii,Lampriformes,Lophotidae,Lophotus guntheri,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25497,Actinopterygii,Gadiformes,Macrouridae,Hymenocephalus aeger,NA,NA,NA,NA,NA,NA,12.7,NA,0,0,0,7,0
25498,Actinopterygii,Gadiformes,Macrouridae,Mataeocephalus kotlyari,NA,NA,NA,NA,NA,NA,22.5,NA,0,0,0,7,0
25499,Actinopterygii,Perciformes,Pinguipedidae,Parapercis albipinna,NA,NA,NA,NA,NA,NA,14.2,NA,0,0,0,7,0
25500,Actinopterygii,Beloniformes,Adrianichthyidae,Oryzias bonneorum,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25501,Actinopterygii,Characiformes,Characidae,Hyphessobrycon paucilepis,NA,NA,NA,NA,NA,NA,2.853,NA,0,0,0,7,0
25502,Actinopterygii,Characiformes,Characidae,Hyphessobrycon tuyensis,NA,NA,NA,NA,NA,NA,3.13,NA,0,0,0,7,0
25503,Actinopterygii,Cypriniformes,Cyprinidae,Distoechodon macrophthalmus,NA,NA,NA,NA,NA,NA,20.02,NA,0,0,0,7,0
25504,Actinopterygii,Atheriniformes,Melanotaeniidae,Melanotaenia kokasensis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25505,Actinopterygii,Cypriniformes,Cyprinidae,Barbus niluferensis,NA,NA,NA,NA,NA,NA,14.6,NA,0,0,0,7,0
25506,Actinopterygii,Cypriniformes,Cyprinidae,Barbus oligolepis,NA,NA,NA,NA,NA,NA,35,NA,0,0,0,7,0
25507,Actinopterygii,Perciformes,Pinguipedidae,Parapercis compressa,NA,NA,NA,NA,NA,NA,8.7,NA,0,0,0,7,0
25508,Actinopterygii,Perciformes,Pinguipedidae,Parapercis diagonalis,NA,NA,NA,NA,NA,NA,13.9,NA,0,0,0,7,0
25509,Actinopterygii,Perciformes,Pinguipedidae,Parapercis flavolineata,NA,NA,NA,NA,NA,NA,14,NA,0,0,0,7,0
25510,Actinopterygii,Perciformes,Pinguipedidae,Parapercis shaoi,NA,NA,NA,NA,NA,NA,15.3,NA,0,0,0,7,0
25511,Actinopterygii,Perciformes,Pinguipedidae,Parapercis vittafrons,NA,NA,NA,NA,NA,NA,8.55,NA,0,0,0,7,0
25512,Actinopterygii,Siluriformes,Amphiliidae,Zaireichthys brevis,NA,NA,NA,NA,NA,NA,3.4,NA,0,0,0,7,0
25513,Actinopterygii,Perciformes,Tripterygiidae,Enneapterygius sheni,NA,NA,NA,NA,NA,NA,2.3,NA,0,0,0,7,0
25514,Actinopterygii,Perciformes,Tripterygiidae,Enneapterygius shaoi,2,0.693147181,NA,NA,NA,0.333333333,2.38,NA,0,0,0,4,0
25515,Actinopterygii,Perciformes,Gobiidae,Glossogobius bellendenensis,NA,NA,NA,NA,NA,NA,4.3,NA,0,0,0,7,0
25516,Actinopterygii,Perciformes,Gobiidae,Glossogobius muscorum,NA,NA,NA,NA,NA,NA,4.5,NA,0,0,0,7,0
25517,Actinopterygii,Perciformes,Gobiidae,Glossogobius robertsi,NA,NA,NA,NA,NA,NA,13.2,NA,0,0,0,7,0
25518,Actinopterygii,Cypriniformes,Cyprinidae,Bangana brevirostris,NA,NA,NA,NA,NA,NA,9.37,NA,0,0,0,7,0
25519,Actinopterygii,Cetomimiformes,Cetomimidae,Gyrinomimus parri,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25520,Actinopterygii,Syngnathiformes,Syngnathidae,Nannocampus lindemanensis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25521,Actinopterygii,Cypriniformes,Cyprinidae,Metzia longinasus,NA,NA,NA,NA,NA,NA,12.85,NA,0,0,0,7,0
25522,Actinopterygii,Characiformes,Characidae,Hyphessobrycon ocasoensis,NA,NA,NA,NA,NA,NA,4.403,NA,0,0,0,7,0
25523,Actinopterygii,Salmoniformes,Salmonidae,Thymallus svetovidovi,NA,NA,NA,NA,NA,NA,39.6,NA,0,0,0,7,0
25524,Actinopterygii,Perciformes,Cichlidae,Crenicichla mandelburgeri,NA,NA,NA,NA,NA,NA,14.525,NA,0,0,0,7,0
25525,Actinopterygii,Perciformes,Latridae,Latris pacifica,NA,NA,NA,NA,NA,NA,69.2,NA,0,0,0,7,0
25526,Actinopterygii,Characiformes,Alestidae,Alestes inferus,NA,NA,NA,NA,NA,NA,9.43,NA,0,0,0,7,0
25527,Actinopterygii,Perciformes,Gobiidae,Barbulifer enigmaticus,NA,NA,NA,NA,NA,NA,2.4,NA,0,0,0,7,0
25528,Actinopterygii,Ophidiiformes,Bythitidae,Bellottia robusta,NA,NA,NA,NA,NA,NA,8.2,NA,0,0,0,7,0
25529,Actinopterygii,Ophidiiformes,Bythitidae,Bellottia cryptica,NA,NA,NA,NA,NA,NA,4.2,NA,0,0,0,7,0
25530,Actinopterygii,Stomiiformes,Stomiidae,Photostomias tantillux,NA,NA,NA,NA,NA,NA,9.3065,NA,0,0,0,7,0
25531,Actinopterygii,Perciformes,Zoarcidae,Ophthalmolycus andersoni,NA,NA,NA,NA,NA,NA,26.3,NA,0,0,0,7,0
25532,Actinopterygii,Stomiiformes,Stomiidae,Photostomias liemi,NA,NA,NA,NA,NA,NA,14.26,NA,0,0,0,7,0
25533,Actinopterygii,Stomiiformes,Stomiidae,Photostomias lucingens,NA,NA,NA,NA,NA,NA,10.9,NA,0,0,0,7,0
25534,Actinopterygii,Cypriniformes,Cyprinidae,Schizothorax nudiventris,NA,NA,NA,NA,NA,NA,24.3,NA,0,0,0,7,0
25535,Actinopterygii,Lophiiformes,Antennariidae,Histiophryne psychedelica,NA,NA,NA,NA,NA,NA,7.6,NA,0,0,0,7,0
25536,Actinopterygii,Perciformes,Percidae,Etheostoma akatulo,NA,NA,NA,NA,NA,NA,4.63,NA,0,0,0,7,0
25537,Actinopterygii,Scorpaeniformes,Platycephalidae,Onigocia lacrimalis,NA,NA,NA,NA,NA,NA,14.37,NA,0,0,0,7,0
25538,Actinopterygii,Cypriniformes,Cyprinidae,Schizothorax heterophysallidos,NA,NA,NA,NA,NA,NA,21,NA,0,0,0,7,0
25539,Actinopterygii,Cypriniformes,Cyprinidae,Schizothorax beipanensis,NA,NA,NA,NA,NA,NA,16.7,NA,0,0,0,7,0
25540,Actinopterygii,Perciformes,Blenniidae,Scartella itajobi,NA,NA,NA,NA,NA,NA,4.7,NA,0,0,0,7,0
25541,Actinopterygii,Characiformes,Curimatidae,Steindachnerina notograptos,NA,NA,NA,NA,NA,NA,10.63,NA,0,0,0,7,0
25542,Actinopterygii,Siluriformes,Loricariidae,Baryancistrus beggini,NA,NA,NA,NA,NA,NA,8.09,NA,0,0,0,7,0
25543,Actinopterygii,Perciformes,Zoarcidae,Lycodes beringi,NA,NA,NA,NA,NA,NA,35.6,NA,0,0,0,7,0
25544,Actinopterygii,Characiformes,Distichodontidae,Nannocharax zebra,NA,NA,NA,NA,NA,NA,4.07,NA,0,0,0,7,0
25545,Actinopterygii,Characiformes,Distichodontidae,Nannocharax usongo,NA,NA,NA,NA,NA,NA,4.42,NA,0,0,0,7,0
25546,Actinopterygii,Perciformes,Gobiidae,Eugnathogobius indicus,NA,NA,NA,NA,NA,NA,2.7,NA,0,0,0,7,0
25547,Actinopterygii,Scorpaeniformes,Scorpaenidae,Sebastapistes taeniophrys,NA,NA,NA,NA,NA,NA,2.5,NA,0,0,0,7,0
25548,Actinopterygii,Atheriniformes,Atherinopsidae,Membras dissimilis,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0
25549,Actinopterygii,Cypriniformes,Balitoridae,Hemimyzon sheni,NA,NA,NA,NA,NA,NA,5.01,NA,0,0,0,7,0
25550,Actinopterygii,Perciformes,Gobiidae,Eugnathogobius stictos,NA,NA,NA,NA,NA,NA,2.2,NA,0,0,0,7,0
